DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20440585,1-(Perfluorohexyl)octane,133331-77-8,C14H17F13,432.112267,7,460,2.0,Inactive,0.016277566165752645,0.20557350355363496,0.020000000445246396,-1.6989699946676162
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044890,2-[(4-Hydroxyphenyl)methyl]phenol,2467-03-0,C13H12O2,200.083730,52,637,8.0,Inactive,-0.0026349706573230926,-0.033277711438618275,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047725,"2,2,2-Trichloro-1-phenylethyl acetate",90-17-5,C10H9Cl3O2,265.966813,37,637,6.0,Inactive,-0.010154317227338193,-0.12824144269251228,0.20000001144479596,-0.6989699794839609
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20880144,Ethyl pentafluoropropionyl acetate,663-35-4,C7H7F5O3,234.031535,6,461,1.0,Inactive,0.015681679360392532,0.19804789824803384,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid",914637-49-3,C8H5F11O2,342.011389,20,497,4.0,Inactive,-0.00963111286044532,-0.121633762300893,0.20000000391285377,-0.6989699958393649
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30170109,"3,3-Bis(trifluoromethyl)-2-propenoic acid",1763-28-6,C5H2F6O2,207.995898,56,497,11.0,Inactive,-0.012386891367815123,-0.15643718665862913,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2060965,Heptafluorobutyramide,662-50-0,C4H2F7NO,213.002461,1,496,0.0,Inactive,0.014935667390995852,0.18862632424365433,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30190948,"Perfluoro-1,4-diiodobutane",375-50-8,C4F8I2,453.796170,124,461,27.0,Active,-0.925142722716477,-11.683861632589556,52.46495828177175,1.7198693318635025
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020912,Nalidixic acid,389-08-2,C12H12N2O3,232.084792,4,637,1.0,Inactive,-0.012240826948194868,-0.15459250212900702,0.20000003792326956,-0.698969921986693
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022403,"2,2'-Dihydroxy-4-methoxybenzophenone",131-53-3,C14H12O4,244.073559,69,475,15.0,Inactive,-0.03182887099280288,-0.4019748688175341,18.12303376306349,1.2582308995369458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027792,Ethyltriacetoxysilane,17689-77-9,C8H14O6Si,234.055965,21,632,3.0,Inactive,-0.04521143750366994,-0.5709866888995003,0.20144465043411852,-0.6958442612504917
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031860,Perfluorodecanoic acid,335-76-2,C10HF19O2,513.967314,317,1075,29.0,Active,-0.6129541221427137,-7.741152769609647,33.42463120854032,1.5240666241620102
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031864,Perfluorooctanesulfonic acid,1763-23-1,C8HF17O3S,499.937494,324,1510,21.0,Active,-0.09799276704897744,-1.237575460608919,21.442595852849863,1.3312773601404189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031862,Perfluorohexanoic acid,307-24-4,C6HF11O2,313.980089,43,1098,4.0,Inactive,-0.010840195213622186,-0.13690356940205486,0.20000000401189238,-0.6989699956243053
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",424-16-8,C14H10F12O3S,486.015903,31,496,6.0,Inactive,-0.02433248638718433,-0.30730113002451576,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30378880,"2,2-Difluoroethyl triflate",74427-22-8,C3H3F5O3S,213.972306,7,496,1.0,Active,-0.10409912244789922,-1.3146941686834173,0.23772390898181592,-0.6239271370909487
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid",151772-58-6,C5HF9O4,295.973112,19,506,4.0,Inactive,0.05563844996525725,0.7026720687344655,0.20000001874236215,-0.6989699636374984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,C9HClF16O2,479.940958,157,514,31.0,Active,-0.528448615709319,-6.673911337433048,31.928413095105924,1.5041773337863782
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",90177-96-1,C8H6F12O2,362.017617,19,497,4.0,Inactive,-0.015014546056561792,-0.18962250287815696,6.455318836223815,0.8099176974766458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,373,1071,35.0,Active,-0.4843042424474533,-6.116400872956215,21.72306515266383,1.3369211047551215
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30395037,tris(Trifluoroethoxy)methane,58244-27-2,C7H7F9O3,310.025148,1,496,0.0,Inactive,-0.006224162797164082,-0.07860652752825412,2.2667564085899383,0.35540485224417145
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047429,Dexamethasone sodium phosphate,2392-39-4,C22H28FNa2O8P,516.130122,110,1107,10.0,Inactive,0.016925915519648154,0.21376167166487622,0.8241419130102052,-0.08399799858130962
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,2144-53-8,C12H9F13O2,432.039496,17,1037,2.0,Inactive,-0.06175818014596156,-0.7799596903137407,0.20000000333586115,-0.6989699970922885
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3066215,(Heptafluorobutanoyl)pivaloylmethane,17587-22-3,C10H11F7O2,296.064727,27,506,5.0,Inactive,-0.02214791368625949,-0.27971160838941933,1.1880367315730958,0.07482986831596485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059927,Hexafluoroamylene glycol,376-90-9,C5H6F6O2,212.027198,8,496,2.0,Inactive,0.011228170248504494,0.1418034043282311,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,74359-06-1,C6H3F7O2,240.002126,5,298,2.0,Inactive,-0.00750307572398861,-0.09475824262068024,0.20000000012257213,-0.6989700040698568
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30627108,((Perfluorooctyl)ethyl)phosphonic acid,80220-63-9,C10H6F17O3P,527.978310,63,512,12.0,Inactive,-0.03993559853098544,-0.5043567830059853,6.328415387430852,0.801294977845552
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3065586,"2,2,3,3,4,4,4-Heptafluorobutyl methacrylate",13695-31-3,C8H7F7O2,268.033427,4,471,1.0,Inactive,0.012433972956234898,0.1570317919568516,0.2000000011786971,-0.6989700017765106
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059921,Perfluorotetradecanoic acid,376-06-7,C14HF27O2,713.954540,26,463,6.0,Inactive,-0.019814773279946286,-0.2502457875950623,0.058802392274231806,-1.2306050050401234
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",38565-52-5,C9H5F13O,376.013281,6,505,1.0,Inactive,0.0482663503851847,0.6095679569901457,0.21630417513968883,-0.6649350976546293
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30891564,2-(Perfluorobutyl)-1-ethanesulfonic acid,757124-72-4,C6H5F9O3S,327.981569,6,497,1.0,Inactive,-0.01408720952892473,-0.17791093512789322,3.3022107401819767,0.5188047855765849
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40108559,Ammonium perfluoro-2-methyl-3-oxahexanoate,62037-80-3,C6H4F11NO3,347.001553,29,460,6.0,Inactive,-0.059030402686241046,-0.745509898274855,0.20000000078197666,-0.698970002637978
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40187142,Pentadecafluorooctanoyl chloride,335-64-8,C8ClF15O,431.939815,23,461,5.0,Inactive,0.056283973740036505,0.7108245518917903,2.4015137467602408,0.3804850769733276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020119,Azathioprine,446-86-6,C9H7N7O2S,277.038194,183,1022,18.0,Inactive,-0.08764658607887159,-1.1069109221412752,8.816216204387558,0.9452822320545721
