PEOE_VSA1;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;VSA_EState1;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;SlogP_VSA10;SlogP_VSA11;SMR_VSA1;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9
5.106527394840706;0.0;0.0;0.0;0.0;33.10993926815928;12.338727669087403;6.606881964512918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.752651171579743;0.0;0.5601388888888886;0.0;4.828935185185185;4.6916080876795165;0.0;0.0;11.713409359353623;0.0;5.917906046161393;39.53076089108528;0.0;0.0;0.0;0.0;0.0;0.0;5.106527394840706;0.0;0.0;5.917906046161393;39.53076089108528;6.606881964512918;0.0;0.0;0.0
0.0;0.0;0.0;92.19871600117123;4.899909730850478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;263.87421556122456;-5.456875000000001;0.0;0.0;-25.844591836734693;-26.911874999999995;-24.410873724489797;0.0;0.0;0.0;59.33578464070806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.19871600117123;0.0;92.19871600117123;0.0;4.899909730850478;0.0;54.43587490985759;0.0;0.0;0.0;0.0
34.012718019225204;4.9839785209472085;0.0;0.0;0.0;38.46739722769208;77.76601222403546;35.386256709236335;12.803725536125995;5.749511833283905;11.49902366656781;6.792942306099827;0.0;16.482635569375113;29.6457951762918;24.625331268506457;4.513683678718402;-3.6254701203989077;14.78744122818753;2.9021285798988656;3.8003609925510244;1.5347602935363787;83.53821571629743;30.825328944228264;22.43071761399566;11.835812092322787;72.16659169404096;48.53093654769288;0.0;0.0;0.0;0.0;17.248535499851716;93.12729008444109;0.0;4.9839785209472085;11.835812092322787;51.36657298340806;13.902739847377362;82.1725985041778;0.0;17.248535499851716
0.0;0.0;16.835593968657875;0.0;0.0;0.0;13.847474399381248;0.0;21.31598024127367;0.0;19.674506272835004;0.0;0.0;44.629814814814814;-0.011574074074073293;0.0;0.0;-0.5585185185185186;0.0;0.0;2.669398148148148;-6.562453703703703;0.0;28.341301182151454;19.674506272835004;0.0;13.847474399381248;9.810273027780093;0.0;0.0;0.0;0.0;0.0;16.835593968657875;0.0;0.0;0.0;13.847474399381248;11.505707213493578;9.810273027780093;0.0;0.0
10.633577208012662;9.589074368143644;0.0;0.0;0.0;13.157871367196995;12.152040213667762;0.0;6.6686911888991425;0.0;0.0;11.814359458703011;0.0;0.0;20.950655706727133;4.721666666666667;0.0;-0.6493291761148898;0.0;2.2501313303099018;6.560208805744519;0.0;10.633577208012662;18.483050647602152;9.589074368143644;0.0;0.0;25.309911580864757;0.0;0.0;0.0;0.0;0.0;9.589074368143644;0.0;10.633577208012662;0.0;0.0;6.6686911888991425;25.309911580864757;0.0;0.0
5.106527394840706;0.0;0.0;0.0;0.0;51.16057945124389;30.537828874472233;0.0;0.0;5.749511833283905;0.0;0.0;0.0;0.0;0.0;9.12536906750287;1.3363810416141768;0.36268129158866924;7.571016943814563;9.191412560636946;2.2464724281761064;0.0;0.0;5.106527394840706;6.4208216229260096;0.0;51.01211842894368;24.26546827384644;0.0;0.0;0.0;0.0;5.749511833283905;5.106527394840706;0.0;0.0;0.0;51.8694885601727;0.0;29.828919765543436;0.0;5.749511833283905
4.417150937053347;4.794537184071822;0.0;0.0;0.0;0.0;12.13273413692322;0.0;6.263162995639057;0.0;12.046407942003999;0.0;0.0;4.614583333333333;9.773842592592594;0.0;0.0;0.37500000000000044;3.274537037037037;2.1287037037037035;0.0;0.0;0.0;6.286160523129555;0.0;0.0;10.554784602946263;22.813048069615622;0.0;0.0;0.0;0.0;0.0;9.211688121125169;0.0;0.0;0.0;0.0;0.0;24.156144551436718;0.0;0.0
39.74322583560367;0.0;0.0;0.0;34.802819670697545;0.0;0.0;0.0;23.74397672265932;36.62379832648981;6.290026729335213;5.7871111525705965;0.0;16.134978505291006;0.0;48.145624246918445;0.0;-2.430174765894012;0.0;-9.391679806696342;-0.5257714474678759;0.0;0.0;97.97754990525848;14.210588861400147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.74322583560367;0.0;0.0;0.0;54.078024076601345;18.366888854453595;0.0;0.0;0.0
14.31131449133673;0.0;9.476340119217006;5.098681808301038;0.0;35.48754806905859;57.52386856430593;7.04767198267719;23.03543155777777;17.95744460878051;0.0;5.879988336435371;0.0;12.986746855048416;17.523596663036002;8.46597258476067;2.3743281987852587;0.9443486128739427;16.55081849420741;1.592929314185627;7.6627550447519015;1.8151708990174344;4.736862953800049;27.56544142191708;23.22900548472679;6.923737199690624;47.95003125308314;59.75301634290503;0.0;0.0;0.0;0.0;11.629500169719275;19.10585167540855;0.0;9.780484743446223;12.20338470942773;39.9028815742591;0.0;76.98158608609396;0.0;11.629500169719275
5.106527394840706;0.0;4.794537184071822;109.76037619187052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325.77867938261255;9.875817729585368;7.634496879250406;0.0;-105.42172413748868;0.0;-8.20060318729306;0.0;0.0;0.0;82.39995204927635;4.794537184071822;0.0;0.0;0.0;0.0;0.0;0.0;109.76037619187052;0.0;119.66144077078306;0.0;0.0;0.0;71.32411936648381;0.0;0.0;0.0;0.0
0.0;9.589074368143644;13.764808616296849;13.171245143024459;0.0;37.371244298163475;30.413717527807208;0.0;11.126902983393991;5.693927994848461;5.693927994848461;10.23055386037144;6.425444744859191;66.77089356575964;27.30644510582011;-1.8113222789115637;-4.626059145880575;-0.2677607709750569;0.0;-6.008340891912322;3.2984674981103552;0.0;0.0;27.726070748341456;12.597120140369483;5.917906046161393;57.94020397717199;0.0;0.0;0.0;0.0;21.9520752383741;0.0;31.54114960651775;0.0;4.9839785209472085;5.917906046161393;32.87003928460992;12.511538367022808;28.078210464787908;0.0;0.0
4.736862953800049;4.794537184071822;0.0;0.0;0.0;17.22222916697242;39.68887495175777;6.923737199690624;0.0;6.606881964512918;0.0;0.0;0.0;4.809211781934996;10.467605496705875;0.0;2.6125333049886628;-0.22375141723355996;0.0;6.264471056941295;8.06992977666273;0.0;0.0;12.576187252464766;9.53140013787187;0.0;40.53659204461451;23.2982492738063;0.0;0.0;0.0;0.0;0.0;9.53140013787187;0.0;0.0;0.0;40.53659204461451;6.606881964512918;23.2982492738063;0.0;0.0
5.106527394840706;0.0;0.0;0.0;0.0;12.13273413692322;37.46156607416286;0.0;0.0;5.749511833283905;0.0;0.0;0.0;0.0;0.0;9.38712962962963;3.0751851851851852;0.4305555555555558;3.9464814814814817;0.0;5.827314814814814;0.0;0.0;5.106527394840706;0.0;20.771211599071872;16.690354475090988;12.13273413692322;0.0;0.0;0.0;0.0;5.749511833283905;5.106527394840706;0.0;0.0;0.0;20.771211599071872;0.0;28.823088612014207;0.0;5.749511833283905
5.733667477162185;10.114318268765572;4.9839785209472085;0.0;0.0;0.0;11.336785877934737;0.0;4.923311048817671;6.196843571613076;5.131558479839333;0.0;0.0;0.0;12.907361111111111;10.13763888888889;5.119351851851852;0.0;0.0;1.1388888888888888;0.0;0.0;5.733667477162185;9.90728956976488;0.0;10.114318268765572;0.0;6.196843571613076;0.0;0.0;0.0;10.132640456527199;0.0;4.923311048817671;0.0;4.9839785209472085;0.0;0.0;5.733667477162185;16.31116184037865;0.0;0.0
10.633577208012662;0.0;0.0;14.951935562841626;0.0;11.761884949391115;33.9507179822739;12.08368165829592;0.0;0.0;5.156436481820707;11.896678561972989;0.0;0.0;12.869086356764928;7.052020030234316;-0.05504357993197262;1.2327777777777778;0.0;1.9503250188964474;9.027402801398337;0.0;10.633577208012662;33.291386404648954;0.0;0.0;27.694948798762496;5.156436481820707;0.0;0.0;0.0;11.896678561972989;0.0;0.0;0.0;14.951935562841626;0.0;38.39031053296655;23.43410279743664;0.0;0.0;0.0
11.46733495432437;0.0;0.0;0.0;0.0;6.06636706846161;24.619922828310838;0.0;11.374772549367124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.415185185185186;0.0;5.60287037037037;0.0;1.9819444444444445;0.0;11.46733495432437;0.0;0.0;6.923737199690624;5.563451491696996;18.19910120538483;0.0;0.0;0.0;11.374772549367124;0.0;0.0;0.0;0.0;0.0;6.923737199690624;11.46733495432437;23.762552697081826;0.0;0.0
9.047494323423635;0.0;0.0;0.0;11.761884949391115;32.15293639518503;25.654330488019898;9.831908043785129;13.213763929025836;0.0;0.0;5.693537600778055;0.0;11.345332813681027;0.0;0.9313271604938272;-2.076226851851853;0.0;0.0;0.0;11.763125078735197;0.0;0.0;23.045671972810965;20.85435041206228;0.0;34.61868599845312;0.0;0.0;0.0;0.0;0.0;0.0;9.047494323423635;0.0;0.0;0.0;39.365708451670685;18.298649519593404;0.0;0.0;0.0
0.0;13.571241485135452;4.565048284931329;0.0;34.802819670697545;0.0;20.771211599071872;0.0;35.95190949815593;0.0;0.0;0.0;0.0;27.24513888888889;0.0;-0.8822916666666669;0.0;0.0;0.0;0.0;5.310745359872344;-3.634328703703704;0.0;35.95190949815593;18.13628977006678;0.0;20.771211599071872;0.0;0.0;0.0;0.0;0.0;0.0;18.13628977006678;0.0;0.0;0.0;36.90247520368905;19.820645893538753;0.0;0.0;0.0
0.0;10.220328581182207;9.690715459099717;5.098681808301038;0.0;64.60911663795424;49.59430021108608;33.71176862479288;16.40394758327335;0.0;5.693927994848461;0.0;5.907179729351506;2.7353913532849647;13.223759238263206;7.7471448476311275;6.815541147014362;-0.1935669844069312;13.247208468217067;4.016974032305535;3.747847626960181;0.0;5.425791397110385;33.78608980857741;6.4208216229260096;0.0;42.238118739085934;46.93728899506368;10.045266627482652;16.944765761229018;0.0;0.0;0.0;4.794537184071822;0.0;20.21518866451114;0.0;32.60702369139466;13.08951281182515;68.23993510909179;0.0;16.944765761229018
36.37283184620642;19.28352128306594;0.0;0.0;0.0;12.13273413692322;32.648899725203606;0.0;40.719226141968996;22.840946106665523;11.384295757348628;5.783244946364939;5.907179729351506;0.0;39.79806370584148;66.47554501241369;-1.880951364335652;-9.664242745581806;2.536863036696415;-1.8719671201814057;1.2530787561938355;2.8536107189534317;5.733667477162185;84.85494571521043;15.190125179127332;11.835812092322787;22.845177367156438;40.863640008835716;0.0;0.0;0.0;0.0;5.749511833283905;45.022775921259694;0.0;4.899909730850478;17.569479569484972;30.271646038554263;14.09534396535438;51.990542992229706;0.0;5.749511833283905
15.207393384762284;5.20725302477729;4.794537184071822;5.063217724965349;0.0;30.33183534230805;17.696185628620217;11.629818560158606;0.0;30.754628424741608;0.0;0.0;0.0;11.198389865205343;11.040309705156526;10.124338437862484;6.840583488823894;1.2385921621735116;13.606022355671907;0.0;0.6184306517730034;0.0;15.207393384762284;22.90846722659363;6.606881964512918;0.0;17.16874381254195;48.53093654769288;0.0;0.0;0.0;4.794537184071822;11.49902366656781;19.47551611644921;0.0;5.063217724965349;5.733667477162185;12.648722793660879;6.606881964512918;59.65783953108687;0.0;11.49902366656781
4.893411602752475;9.047494323423635;4.565048284931329;0.0;0.0;66.21987853631856;24.677455338174806;0.0;13.213763929025836;0.0;0.0;0.0;0.0;22.249003369866465;9.765218096497858;0.0;0.0;0.6872008808624966;0.0;8.559414266399642;9.102288150167945;-3.890902541572185;0.0;18.10717553177831;13.612542608354964;11.835812092322787;79.06152178217057;0.0;0.0;0.0;0.0;0.0;0.0;18.50595421110744;0.0;0.0;11.835812092322787;79.06152178217057;13.213763929025836;0.0;0.0;0.0
4.736862953800049;9.694446914922299;0.0;0.0;11.600939890232516;25.122838405075452;31.395199005701247;6.606881964512918;5.687386274683562;12.610820192469824;0.0;5.907179729351506;0.0;5.373971403376165;13.582279856387;0.0;3.1248050516502905;-0.16758755353993404;6.027219623960695;0.8702421107331821;6.79017857142857;0.0;4.899909730850478;25.124881886334247;15.95222176079788;6.923737199690624;24.974377382775238;18.19910120538483;0.0;0.0;0.0;5.687386274683562;0.0;9.53140013787187;0.0;0.0;0.0;27.19203322199788;24.117611887833217;29.32600418877882;0.0;0.0
9.843390348640755;0.0;4.794537184071822;0.0;0.0;11.600939890232516;37.61002709646307;5.022633313741326;0.0;5.749511833283905;6.103966387748303;0.0;0.0;5.203348765432098;10.530815521681923;9.246831520674114;0.8246296296296298;-0.4410648148148144;5.056572814310909;-0.8519671201814061;3.2977820294784577;0.0;4.736862953800049;17.17979907054086;4.794537184071822;6.923737199690624;12.487188691387619;18.19910120538483;5.022633313741326;0.0;0.0;0.0;5.749511833283905;14.637927532712578;0.0;0.0;0.0;19.95144078712955;0.0;28.78518601082315;0.0;5.749511833283905
0.0;20.228636537531145;0.0;0.0;0.0;12.13273413692322;6.923737199690624;11.629818560158606;9.846622097635342;0.0;0.0;0.0;0.0;0.0;19.3262962962963;20.827685185185185;-0.6141666666666661;0.0;3.9967592592592593;0.0;1.463425925925926;0.0;0.0;9.846622097635342;0.0;27.15237373722177;5.563451491696996;18.19910120538483;0.0;0.0;0.0;11.374772549367124;0.0;9.846622097635342;0.0;0.0;0.0;6.923737199690624;0.0;43.991189234612975;0.0;0.0
13.464645260476981;4.567099647791355;4.794537184071822;0.0;0.0;11.600939890232516;49.168789421056275;11.089000382202936;24.607253036375454;0.0;5.583020141642242;5.693537600778055;0.0;17.744392111782982;11.919139109347443;0.5183350109569902;-1.3196280505514961;-0.13944822373393784;5.065281714537667;0.0;4.672554494734329;0.0;5.756062822229453;17.78086357681719;26.731138801795638;0.0;13.847474399381248;27.41078932651;5.022633313741326;11.099720859258504;0.0;0.0;0.0;13.464645260476981;0.0;4.567099647791355;0.0;19.724262789114604;13.213763929025836;33.77233452542743;0.0;0.0
0.0;0.0;19.573883833414982;0.0;0.0;24.26546827384644;11.126902983393991;0.0;13.08951281182515;0.0;0.0;12.159878959477727;0.0;0.0;26.647092781557067;0.0;1.7906462585034015;0.0;7.3441676114890395;2.936062452758881;0.615364229024943;0.0;0.0;12.159878959477727;22.678587179968794;0.0;11.126902983393991;34.25027773911778;0.0;0.0;0.0;0.0;0.0;9.589074368143644;0.0;0.0;9.984809465271338;13.08951281182515;0.0;35.392371257240434;0.0;0.0
14.94991774348146;4.794537184071822;0.0;0.0;0.0;0.0;120.19240227381567;0.0;20.701550707187593;11.49902366656781;5.749511833283905;0.0;0.0;9.0553705326473;10.812629762019297;18.67595915053787;0.739367808851936;0.7071347572127523;7.134715606366003;-0.012609447304072097;0.0;0.0;4.736862953800049;16.182360077633263;11.21535880699783;14.280729084261585;5.563451491696996;24.26546827384644;0.0;0.0;0.0;0.0;17.248535499851716;19.744454927553285;0.0;0.0;0.0;6.4208216229260096;0.0;44.10964884980502;0.0;17.248535499851716
14.580253302440804;0.0;0.0;0.0;0.0;0.0;0.0;7.109797541277533;26.427527858051672;0.0;0.0;0.0;0.0;9.529951814058958;0.0;8.199770408163266;0.0;0.0;0.0;0.0;1.65687925170068;1.6133985260770976;0.0;38.64385279416991;9.473725907600098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.580253302440804;0.0;0.0;0.0;0.0;33.537325399329205;0.0;0.0;0.0
5.106527394840706;0.0;0.0;0.0;0.0;74.44636893413882;32.93532588328132;0.0;0.0;5.749511833283905;0.0;0.0;0.0;0.0;0.0;10.650222033257748;3.3745833333333346;0.46574074074074145;4.342407407407407;0.0;19.583713151927434;0.0;0.0;5.106527394840706;16.244971408190338;0.0;79.00398927230658;12.13273413692322;0.0;0.0;0.0;0.0;5.749511833283905;5.106527394840706;0.0;0.0;0.0;78.55860620540595;0.0;28.823088612014207;0.0;5.749511833283905
5.106527394840706;0.0;4.794537184071822;74.63705581047195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;214.06528789026197;9.766002270111443;7.5919056881820675;0.0;-62.922020778218695;0.0;-7.83450840367011;0.0;0.0;0.0;58.70983537689807;4.794537184071822;0.0;0.0;0.0;0.0;0.0;0.0;74.63705581047195;0.0;84.53812038938449;0.0;0.0;0.0;47.63400269410551;0.0;0.0;0.0;0.0
11.46733495432437;9.589074368143644;0.0;35.123320381398564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.814359458703011;100.08390400604688;19.817998866213152;0.0;7.418151927437641;-32.986721466364315;0.0;0.0;0.0;0.0;11.46733495432437;35.50447613108132;9.589074368143644;0.0;0.0;0.0;0.0;0.0;0.0;35.123320381398564;0.0;44.712394749542206;0.0;0.0;11.46733495432437;23.690116672378306;0.0;0.0;0.0;0.0
19.897041906447136;9.799819461700956;9.77851570501903;4.9839785209472085;0.0;12.13273413692322;40.19541217179579;35.03443990496485;18.839024645109056;12.424744742347947;17.602990054316113;5.948339280986494;0.0;12.158716752180775;25.22408285734879;12.381011998909996;2.344370086986933;2.069933221667425;12.785225341992678;1.3572647533937785;0.5495829847446445;1.6970274084129673;24.590333973307384;47.47100124852452;6.544756405912575;0.0;5.563451491696996;53.13413256667676;0.0;0.0;0.0;27.935511792260467;11.49902366656781;19.374790486512623;0.0;9.967957041894417;0.0;12.648722793660877;35.378043977410314;58.69758405837376;0.0;11.49902366656781
4.552749873690364;0.0;8.417796984328938;0.0;0.0;18.19910120538483;12.13273413692322;0.0;4.895483475517775;10.118126859033554;0.0;0.0;0.0;31.54353896547068;-0.18518518518518468;0.0;0.0;0.0;7.189398148148149;14.878472222222225;3.9099332567515424;-4.252824074074073;29.557286032607934;12.9705468580193;10.118126859033554;0.0;71.13195342895074;35.227318817825825;6.923737199690624;0.0;0.0;0.0;0.0;42.52783289062724;0.0;0.0;0.0;82.95117410415914;0.0;30.33183534230805;0.0;0.0
10.154377187742964;10.111325788078153;4.794537184071822;5.261891554738487;0.0;5.15571272675054;6.923737199690624;6.544756405912575;0.0;13.179018854069806;0.0;5.711685002770702;5.907179729351506;0.0;26.10450066137566;15.7520490047871;-0.5150434618291759;-0.9024999999999996;0.7994272014361308;0.0;2.0703618669690096;1.191204727261275;10.633577208012662;31.30453319165039;9.632125767808455;11.33111286753076;6.923737199690624;5.15571272675054;0.0;0.0;0.0;4.794537184071822;0.0;14.426662951880278;5.261891554738487;10.633577208012662;5.15571272675054;6.923737199690624;13.65455394719011;0.0;0.0;6.069221312792274
15.160178952647085;0.0;0.0;0.0;0.0;37.99344076604429;99.49478577312291;11.959746875309353;17.808983586480295;0.0;0.0;0.0;0.0;7.029727086235475;0.0;14.11748562823578;5.254351183470277;3.644995587141599;0.5301845421810698;12.154882347117734;10.935040292284732;0.0;5.316788604006331;35.50210821638153;4.736862953800049;35.00452070020375;79.06152178217057;22.795333697041684;0.0;0.0;0.0;0.0;0.0;9.843390348640755;0.0;5.316788604006331;35.00452070020375;102.91234619779884;6.544756405912575;22.795333697041684;0.0;0.0
4.736862953800049;0.0;4.794537184071822;30.732905333723743;0.0;6.578935683598497;0.0;0.0;0.0;0.0;0.0;5.826873879418166;6.103966387748303;84.84798563869992;10.149814814814814;0.0;0.0;-4.455416666666667;0.0;-16.07203703703704;2.1963199168556313;0.0;0.0;24.4258687105871;9.53140013787187;0.0;0.0;12.405809563016664;0.0;0.0;0.0;30.732905333723743;0.0;40.26430547159562;0.0;0.0;0.0;18.456563422635252;0.0;12.405809563016664;0.0;0.0
19.577329889700433;4.794537184071822;9.77851570501903;0.0;0.0;72.79640482153933;48.88539110215728;35.219383995626565;12.300809959361379;17.551600081306308;5.783244946364939;5.890723922025908;0.0;11.737650463440001;29.81471039211923;12.997402438305894;4.044822843293499;0.8579294022062227;32.07641465152828;0.8193544881340187;2.3183819876395146;0.0;10.05365155780638;34.49177894376558;17.63618042992384;6.923737199690624;32.93906707288571;113.61175816936237;0.0;11.454175413722904;0.0;5.687386274683562;5.749511833283905;23.849615653837745;0.0;4.9839785209472085;0.0;25.807221274690605;11.923670568519249;137.33913712112292;0.0;17.20368724700681
5.733667477162185;4.899909730850478;4.794537184071822;0.0;0.0;48.55024262443742;23.259637120317212;0.0;11.374772549367124;0.0;0.0;0.0;0.0;0.0;13.299266817838246;0.0;9.10644746787604;0.0;14.93335978835979;3.994259259259259;0.0;0.0;10.633577208012664;6.031114512338072;0.0;0.0;11.126902983393991;48.53093654769288;0.0;12.152040213667762;0.0;16.169309733438947;0.0;4.794537184071822;0.0;0.0;5.733667477162185;0.0;4.899909730850478;59.65783953108687;0.0;0.0
10.423315998847038;14.908855452837393;0.0;0.0;0.0;23.20187978046503;24.26546827384644;17.155367450664546;21.196782128939553;5.749511833283905;0.0;0.0;11.594566004035068;0.0;22.04105824487228;22.976472632773138;-0.03503390862517741;-0.8743637146216501;7.653782053684652;0.0;0.0;0.0;5.316788604006331;15.937018173009882;0.0;10.114318268765572;10.357988675768818;36.39820241076966;10.045266627482652;0.0;0.0;11.374772549367124;5.749511833283905;14.824375627730198;0.0;0.0;0.0;0.0;5.316788604006331;62.12123879871488;0.0;5.749511833283905
19.31711625624085;4.722094864452088;23.36973254717056;4.9839785209472085;0.0;45.03667987291831;41.310277303401826;12.393687143226153;18.612162981308227;6.606881964512918;23.14129094240277;11.573916331283833;15.903279489842955;46.60035749158642;17.10271684940353;9.395256492261813;0.8274611654028594;0.27088967388357243;14.982425241738916;2.9996263851868314;5.652701663790073;-2.664768296587345;18.932683725852236;53.78379993326185;15.438281622804364;0.0;26.334663090768867;71.88647423489842;0.0;11.648808995999854;0.0;5.817862777835028;23.128523836287087;27.73491324056979;0.0;19.935914083788834;0.0;31.081685543986428;25.04565633475546;72.55444225107765;0.0;34.77733283228694
14.743300079491233;0.0;4.794537184071822;0.0;0.0;6.923737199690624;39.02784531432067;19.193479199573453;0.0;6.103966387748303;0.0;0.0;0.0;5.32092403628118;13.65832482993197;8.967340954900479;0.0;0.0;0.16232048374905506;4.418902746283699;4.805520282186949;0.0;0.0;41.39712278395135;4.736862953800049;0.0;45.95158251401131;0.0;0.0;0.0;0.0;4.794537184071822;0.0;14.637927532712576;0.0;4.899909730850478;0.0;58.097389730907565;13.151638370425493;0.0;0.0;0.0
19.736733121575465;4.794537184071822;0.0;0.0;0.0;12.13273413692322;17.696185628620217;12.13273413692322;5.563451491696996;34.48094285159781;0.0;5.428790391900541;0.0;5.287426540060468;12.381821145124718;28.415057647829567;0.522113830099942;-0.43369608005430416;8.400761421852692;1.259848828420257;0.0;0.0;5.428790391900541;15.319582184522117;0.0;0.0;0.0;51.873053527533884;0.0;22.09614733950103;0.0;0.0;17.248535499851716;19.736733121575465;0.0;0.0;0.0;0.0;0.0;52.88469298238108;0.0;28.375438483245706
15.03763007875359;9.347287057762186;4.9839785209472085;8.417796984328938;0.0;23.894619086314336;61.7270343480093;41.085804297971094;11.670759652908185;5.824404497999927;0.0;5.907179729351506;10.118126859033554;33.373530322508046;18.776779725493824;0.0;7.247241171910634;0.6938151265233911;16.54185599380044;5.74037580581221;3.114990997942387;-3.6666666666666665;5.733667477162185;47.89833786864661;25.064517466302203;6.923737199690624;24.229499235548943;70.71559064195459;0.0;5.687386274683562;0.0;0.0;0.0;22.50194699589117;0.0;9.551078168738563;5.733667477162185;34.971337865974974;19.469533112537242;72.31247968061597;0.0;5.687386274683562
4.736862953800049;14.270877303288827;14.064622715455673;0.0;11.761884949391115;11.600939890232516;36.311163260709975;17.984996287342927;17.88528446176565;11.504607115729456;0.0;4.801402653462074;0.0;22.25450467155003;28.498268622392118;0.19916989480977665;0.08286044973544948;-0.9231986525479485;2.6447311192995713;1.8952316481605596;1.3243198508849292;1.2968876157923224;9.674365250518385;28.19556230626654;22.620912949697022;5.817220841045895;12.841643245852019;26.815159529148485;5.022633313741326;0.0;0.0;10.077801322358383;0.0;13.92181518554669;0.0;9.36360587029037;4.992404732635669;30.826639533194946;12.862651148024323;37.44149072630065;0.0;0.0
9.473725907600098;4.794537184071822;4.794537184071822;0.0;0.0;42.61280567154328;58.084316650934525;10.586084805438322;10.437623783138106;5.573104530069267;11.360215682639865;0.0;0.0;11.706288186570923;25.65644326866549;0.7910788483335389;-0.8326869042370029;-0.5629546870188404;4.89508983686067;4.793114361168488;5.588602834082482;0.0;0.0;17.53966138688739;19.06280027574374;5.41499046939678;64.85959282832493;23.958266077041007;10.045266627482652;5.573104530069267;0.0;0.0;0.0;19.06280027574374;0.0;0.0;5.41499046939678;64.89719214761163;0.0;39.56698419622065;0.0;0.0
14.637927532712578;4.794537184071822;0.0;0.0;0.0;0.0;46.27143227862967;5.563451491696996;17.561475383434065;5.749511833283905;5.783244946364939;0.0;0.0;4.874486423427396;21.8888798432341;10.256201271805528;0.3659027777777779;-1.2248675673973286;6.329516250944822;0.7009578136810279;0.0;1.5166117966929655;39.40067638124869;18.862347775594323;4.794537184071822;0.0;10.357988675768818;34.823860934885005;0.0;0.0;0.0;0.0;5.749511833283905;48.98975074939233;0.0;0.0;0.0;0.0;7.109797541277533;40.387312426582;0.0;5.749511833283905
5.106527394840706;0.0;9.665781456092393;5.098681808301038;0.0;30.657411226846357;42.37364096679502;5.022633313741326;6.544756405912575;18.255690960512773;0.0;0.0;0.0;1.6879832766439908;3.9535740005878894;16.095257184149382;-0.059058641975308634;0.7565509259259258;7.446344167296548;5.507367094986142;2.5233149092970524;0.0;0.0;19.87099065923414;12.145807216896262;11.835812092322787;25.328831937239638;36.920108423375524;5.022633313741326;0.0;0.0;0.0;0.0;5.106527394840706;0.0;14.76446326439343;11.835812092322787;31.91118766243891;0.0;47.50619322881384;0.0;0.0
5.106527394840706;0.0;9.967957041894417;0.0;0.0;53.53371512277308;23.762552697081826;33.565856754102796;0.0;11.92837088574823;0.0;0.0;0.0;0.0;8.017516026986927;12.543524082472496;0.28102151045603496;0.0;14.134273764032361;4.5637440686151;0.0;0.0;0.0;15.074484436735123;5.601050810983688;0.0;16.690354475090988;67.25194376568358;10.045266627482652;0.0;0.0;0.0;0.0;5.106527394840706;0.0;9.967957041894417;0.0;5.601050810983688;0.0;93.98756486825724;0.0;0.0
4.899909730850478;4.794537184071822;0.0;0.0;0.0;35.49555897654685;31.54366002800146;23.864999732313265;0.0;0.0;0.0;0.0;5.239211713172287;0.0;13.528429197810812;0.8646013374485602;1.1202834467120184;0.700895061728395;7.5916266691861924;0.0;5.514288750037307;0.0;0.0;23.228634255847915;5.752853606746789;0.0;19.410925891078243;24.26546827384644;5.022633313741326;0.0;0.0;4.794537184071822;0.0;4.794537184071822;0.0;4.899909730850478;0.0;19.600328006128038;13.08951281182515;34.85155307928476;0.0;0.0
5.106527394840706;0.0;0.0;39.513735429073385;0.0;0.0;0.0;13.027703587438928;0.0;0.0;0.0;0.0;0.0;107.94105017006801;0.0;7.894264455782313;0.0;-19.166249999999998;0.0;-9.01284155328798;-1.6562230725623577;0.0;0.0;35.65729538108083;0.0;0.0;6.4208216229260096;0.0;0.0;0.0;0.0;39.513735429073385;0.0;44.62026282391409;0.0;0.0;0.0;30.364707644653215;6.606881964512918;0.0;0.0;0.0
0.0;4.794537184071822;0.0;0.0;0.0;6.4208216229260096;12.841643245852019;12.841643245852019;0.0;5.783244946364939;0.0;0.0;0.0;0.0;10.463055555555556;0.0;0.0;0.4641203703703709;0.0;5.239490740740741;0.0;0.0;0.0;5.783244946364939;4.794537184071822;0.0;32.10410811463005;0.0;0.0;0.0;0.0;0.0;0.0;4.794537184071822;0.0;0.0;0.0;32.10410811463005;0.0;0.0;0.0;0.0
